123, 376.0000000000
124, 376.0000000000
125, 391.0000000000
126, 375.0000000000
127, 376.0000000000
128, 376.0000000000
129, 376.0000000000
130, 376.0000000000
131, 375.0000000000
132, 376.0000000000
133, 376.0000000000
134, 375.0000000000
135, 390.0000000000
136, 376.0000000000
137, 376.0000000000
138, 375.0000000000
139, 376.0000000000
140, 376.0000000000
141, 375.0000000000
142, 375.0000000000
143, 376.0000000000
144, 376.0000000000
145, 389.0000000000
146, 376.0000000000
147, 375.0000000000
148, 375.0000000000
149, 376.0000000000
150, 383.0000000000
151, 375.0000000000
152, 375.0000000000
153, 375.0000000000
154, 376.0000000000
155, 391.0000000000
156, 376.0000000000
157, 376.0000000000
158, 375.0000000000
159, 377.0000000000
160, 375.0000000000
161, 376.0000000000
162, 376.0000000000
163, 375.0000000000
164, 375.0000000000
165, 393.0000000000
166, 375.0000000000
167, 376.0000000000
168, 375.0000000000
169, 376.0000000000
170, 376.0000000000
171, 375.0000000000
172, 376.0000000000
173, 375.0000000000
174, 376.0000000000
175, 394.0000000000
176, 376.0000000000
177, 376.0000000000
178, 375.0000000000
179, 376.0000000000
180, 375.0000000000
181, 376.0000000000
182, 375.0000000000
183, 376.0000000000
184, 375.0000000000
185, 390.0000000000
186, 375.0000000000
187, 376.0000000000
188, 376.0000000000
189, 375.0000000000
190, 376.0000000000
191, 376.0000000000
192, 375.0000000000
193, 376.0000000000
194, 375.0000000000
195, 389.0000000000
196, 376.0000000000
197, 376.0000000000
198, 376.0000000000
199, 375.0000000000
200, 375.0000000000
201, 375.0000000000
202, 376.0000000000
203, 375.0000000000
204, 376.0000000000
205, 375.0000000000
206, 389.0000000000
207, 375.0000000000
208, 376.0000000000
209, 375.0000000000
210, 376.0000000000
211, 376.0000000000
212, 375.0000000000
213, 376.0000000000
214, 375.0000000000
215, 375.0000000000
216, 390.0000000000
217, 375.0000000000
218, 376.0000000000
219, 375.0000000000
220, 376.0000000000
221, 375.0000000000
222, 376.0000000000
223, 376.0000000000
224, 375.0000000000
225, 376.0000000000
226, 389.0000000000
227, 375.0000000000
228, 376.0000000000
229, 375.0000000000
230, 376.0000000000
231, 376.0000000000
232, 375.0000000000
233, 376.0000000000
234, 375.0000000000
235, 375.0000000000
236, 390.0000000000
237, 376.0000000000
238, 375.0000000000
239, 375.0000000000
240, 376.0000000000
241, 375.0000000000
242, 376.0000000000
243, 375.0000000000
244, 375.0000000000
245, 376.0000000000
246, 390.0000000000
247, 375.0000000000
248, 376.0000000000
249, 376.0000000000
250, 376.0000000000
251, 375.0000000000
252, 376.0000000000
253, 375.0000000000
254, 375.0000000000
255, 376.0000000000
256, 390.0000000000
257, 376.0000000000
258, 376.0000000000
259, 375.0000000000
260, 376.0000000000
261, 375.0000000000
262, 376.0000000000
263, 375.0000000000
264, 376.0000000000
265, 375.0000000000
266, 376.0000000000
267, 389.0000000000
268, 376.0000000000
269, 375.0000000000
270, 376.0000000000
271, 376.0000000000
272, 376.0000000000
273, 375.0000000000
274, 376.0000000000
275, 375.0000000000
276, 376.0000000000
277, 390.0000000000
278, 375.0000000000
279, 375.0000000000
280, 376.0000000000
281, 376.0000000000
282, 375.0000000000
283, 376.0000000000
284, 376.0000000000
285, 375.0000000000
286, 376.0000000000
287, 389.0000000000
288, 376.0000000000
289, 375.0000000000
290, 375.0000000000
291, 376.0000000000
292, 375.0000000000
293, 376.0000000000
294, 375.0000000000
295, 376.0000000000
296, 376.0000000000
297, 390.0000000000
298, 375.0000000000
299, 376.0000000000
300, 375.0000000000
301, 375.0000000000
302, 376.0000000000
303, 376.0000000000
304, 375.0000000000
305, 376.0000000000
306, 375.0000000000
307, 390.0000000000
308, 376.0000000000
309, 375.0000000000
310, 376.0000000000
311, 376.0000000000
312, 376.0000000000
313, 376.0000000000
314, 376.0000000000
315, 375.0000000000
316, 376.0000000000
317, 374.0000000000
318, 294.0000000000
319, 294.0000000000
320, 294.0000000000
321, 293.0000000000
322, 293.0000000000
323, 293.0000000000
324, 293.0000000000
325, 293.0000000000
326, 525.0000000000
327, 294.0000000000
328, 294.0000000000
329, 294.0000000000
330, 294.0000000000
331, 294.0000000000
332, 294.0000000000
333, 294.0000000000
334, 294.0000000000
335, 294.0000000000
336, 294.0000000000
337, 294.0000000000
338, 294.0000000000
339, 306.0000000000
340, 294.0000000000
341, 294.0000000000
342, 294.0000000000
343, 294.0000000000
344, 294.0000000000
345, 294.0000000000
346, 294.0000000000
347, 294.0000000000
348, 294.0000000000
349, 294.0000000000
350, 293.0000000000
351, 294.0000000000
352, 307.0000000000
353, 294.0000000000
354, 294.0000000000
355, 294.0000000000
356, 294.0000000000
357, 294.0000000000
358, 294.0000000000
359, 294.0000000000
360, 294.0000000000
361, 294.0000000000
362, 293.0000000000
363, 294.0000000000
364, 294.0000000000
365, 307.0000000000
366, 294.0000000000
367, 294.0000000000
368, 294.0000000000
369, 294.0000000000
370, 294.0000000000
371, 293.0000000000
372, 293.0000000000
373, 294.0000000000
374, 294.0000000000
375, 294.0000000000
376, 294.0000000000
377, 294.0000000000
378, 308.0000000000
379, 294.0000000000
380, 294.0000000000
381, 294.0000000000
382, 294.0000000000
383, 294.0000000000
384, 294.0000000000
385, 294.0000000000
386, 294.0000000000
387, 294.0000000000
388, 294.0000000000
389, 294.0000000000
390, 294.0000000000
391, 309.0000000000
392, 294.0000000000
393, 294.0000000000
394, 294.0000000000
395, 294.0000000000
396, 294.0000000000
397, 294.0000000000
398, 294.0000000000
399, 294.0000000000
400, 294.0000000000
401, 294.0000000000
402, 294.0000000000
403, 294.0000000000
404, 307.0000000000
405, 294.0000000000
406, 294.0000000000
407, 294.0000000000
408, 294.0000000000
409, 294.0000000000
410, 294.0000000000
411, 294.0000000000
412, 294.0000000000
413, 294.0000000000
414, 293.0000000000
415, 293.0000000000
416, 293.0000000000
417, 307.0000000000
418, 294.0000000000
419, 294.0000000000
420, 294.0000000000
421, 294.0000000000
422, 294.0000000000
423, 294.0000000000
424, 294.0000000000
425, 294.0000000000
426, 294.0000000000
427, 294.0000000000
428, 294.0000000000
429, 294.0000000000
430, 307.0000000000
431, 294.0000000000
432, 294.0000000000
433, 293.0000000000
434, 293.0000000000
435, 293.0000000000
436, 293.0000000000
437, 293.0000000000
438, 294.0000000000
439, 294.0000000000
440, 294.0000000000
441, 294.0000000000
442, 294.0000000000
443, 307.0000000000
444, 294.0000000000
445, 294.0000000000
446, 294.0000000000
447, 294.0000000000
448, 294.0000000000
449, 294.0000000000
450, 294.0000000000
451, 294.0000000000
452, 294.0000000000
453, 294.0000000000
454, 294.0000000000
455, 294.0000000000
456, 308.0000000000
457, 294.0000000000
458, 294.0000000000
459, 294.0000000000
460, 294.0000000000
461, 294.0000000000
462, 294.0000000000
463, 294.0000000000
464, 294.0000000000
465, 294.0000000000
466, 294.0000000000
467, 294.0000000000
468, 294.0000000000
469, 308.0000000000
470, 294.0000000000
471, 294.0000000000
472, 294.0000000000
473, 294.0000000000
474, 294.0000000000
475, 294.0000000000
476, 294.0000000000
477, 294.0000000000
478, 294.0000000000
479, 293.0000000000
480, 293.0000000000
481, 293.0000000000
482, 314.0000000000
483, 294.0000000000
484, 294.0000000000
485, 294.0000000000
486, 294.0000000000
487, 294.0000000000
488, 294.0000000000
489, 294.0000000000
490, 294.0000000000
491, 293.0000000000
492, 293.0000000000
493, 293.0000000000
494, 293.0000000000
495, 308.0000000000
496, 294.0000000000
497, 294.0000000000
498, 294.0000000000
499, 293.0000000000
500, 293.0000000000
501, 293.0000000000
502, 293.0000000000
503, 293.0000000000
504, 294.0000000000
505, 294.0000000000
506, 294.0000000000
507, 294.0000000000
508, 307.0000000000
509, 294.0000000000
510, 294.0000000000
511, 294.0000000000
512, 294.0000000000
513, 294.0000000000
514, 294.0000000000
515, 294.0000000000
516, 294.0000000000
517, 294.0000000000
518, 294.0000000000
519, 294.0000000000
520, 294.0000000000
521, 308.0000000000
522, 294.0000000000
523, 293.0000000000
524, 294.0000000000
525, 294.0000000000
526, 294.0000000000
527, 294.0000000000
528, 294.0000000000
529, 294.0000000000
530, 294.0000000000
531, 294.0000000000
532, 294.0000000000
533, 294.0000000000
534, 307.0000000000
535, 294.0000000000
536, 294.0000000000
537, 294.0000000000
538, 294.0000000000
539, 294.0000000000
540, 294.0000000000
541, 294.0000000000
542, 294.0000000000
543, 294.0000000000
544, 294.0000000000
545, 294.0000000000
546, 294.0000000000
547, 308.0000000000
548, 293.0000000000
549, 293.0000000000
550, 294.0000000000
551, 294.0000000000
552, 294.0000000000
553, 294.0000000000
554, 294.0000000000
555, 294.0000000000
556, 294.0000000000
557, 294.0000000000
558, 294.0000000000
559, 294.0000000000
560, 307.0000000000
561, 294.0000000000
562, 294.0000000000
563, 294.0000000000
564, 294.0000000000
565, 294.0000000000
566, 294.0000000000
567, 294.0000000000
568, 294.0000000000
569, 294.0000000000
570, 294.0000000000
571, 294.0000000000
572, 293.0000000000
573, 306.0000000000
574, 294.0000000000
575, 294.0000000000
576, 294.0000000000
577, 294.0000000000
578, 294.0000000000
579, 294.0000000000
580, 294.0000000000
581, 294.0000000000
582, 294.0000000000
583, 294.0000000000
584, 294.0000000000
585, 294.0000000000
586, 307.0000000000
587, 294.0000000000
588, 294.0000000000
589, 294.0000000000
590, 293.0000000000
591, 294.0000000000
592, 294.0000000000
593, 294.0000000000
594, 294.0000000000
595, 293.0000000000
596, 293.0000000000
597, 293.0000000000
598, 293.0000000000
599, 308.0000000000
600, 294.0000000000
